guang-yu-ying-10-48,0
xiao-gui-bu-ku,4
simon-99-57,3
lu-chang-93-22,4
du-shen-63-98,157
mojo-95-36,8
liu-gang-90-75,47
john-75-33-97,0
ccqi-61,0
feng-yc-5,390
skura-3,2
tian-xia-wu-di-da-jiao-zi,0
wo-shi-zhan-tang,2
tengjiale,153
qian-yu-hong,41
leon-,39
wei-hong-liang-73-21,25
he-he-36-5-28,0
bai-du-ren-39-42,0
feng-ji-63,6
wang-ke-ran-73-89,4
wang-liao-52,29
jiyue-don,26
