lu-yun-50-85,11
kyrie-5-16,0
zha-da-92,1
hu-li-55-8,0
jia-fei-miao-42-20,0
song-kang-28,5
yu-da-tou-88,79
ajshi-li-jia,0
qin-lao-mei-tou-nao,4
hu-yi-2-24,5
quan-bu-an-jing-ting-wo-jiang,0
luxus-12-68,0
fee-69-27,0
liu-ming-jian-60,0
ha-shi-qi-85-42,0
peggy-li-50,1
aster-87,1
lang-li-xiao-hei-gou-28,1
xjwangliang,47
hang-sir-52,1
