user_name,follower_num,last_update,agree_num,thanks_num,collect_num,public_edit_num,following_num,url
陈先生,1159,赞同了回答2 天前,49549,2921,2960,69,83,https://www.zhihu.com/people/chen-xian-sheng-26-15/activities
