user_name,follower_num,last_update,agree_num,thanks_num,collect_num,public_edit_num,following_num,url
Wind教口语,26968,发表了文章1 天前,28252,3930,52303,103,85,https://www.zhihu.com/people/learnwithwind/activities
