user_name,follower_num,last_update,agree_num,thanks_num,collect_num,public_edit_num,following_num,url
五陵区职业轻薄儿,80,在 哈哈 中收藏了回答1 个月前,1542,134,134,12,3,https://www.zhihu.com/people/li-jun-lin-59-42/activities
