user_name,follower_num,last_update,agree_num,thanks_num,collect_num,public_edit_num,following_num,url
雨前羽街,94816,发布了想法1 小时前,156752,34657,163764,251,296,https://www.zhihu.com/people/plumestreet/activities
