user_name,follower_num,last_update,agree_num,thanks_num,collect_num,public_edit_num,following_num,url
小青年包江浩,6263,关注了问题1 个月前,1343,184,175,0,172,https://www.zhihu.com/people/xiao-qing-nian-bao-jiang-hao/activities
