user_name,follower_num,last_update,agree_num,thanks_num,collect_num,public_edit_num,following_num,url
妖七,692,在 呃，有用。 中收藏了回答1 天前,5884,1044,1918,127,172,https://www.zhihu.com/people/yao-7777777-/activities
